timestamp_us,raw
88672900,1902.0
88674900,1900.0
88676900,1899.0
88678900,1899.0
88680900,1901.0
88682900,1895.0
88684900,1899.0
88686900,1897.0
88688900,1897.0
88690900,1900.0
88692900,1899.0
88694900,1902.0
88696900,1903.0
88698900,1899.0
88700900,1897.0
88702900,1903.0
88704900,1901.0
88706900,1894.0
88708900,1904.0
88710900,1901.0
88712900,1899.0
88714900,1894.0
88716900,1901.0
88718900,1875.0
88720900,1902.0
88722900,1890.0
88724900,1903.0
88726900,1907.0
88728900,1901.0
88730900,1904.0
88732900,1907.0
88734900,1907.0
88736900,1914.0
88738899,1902.0
88740899,1942.0
88742899,1923.0
88744900,1904.0
88746900,1907.0
88748900,1916.0
88750899,1913.0
88752900,1911.0
88754900,1908.0
88756900,1915.0
88758899,1919.0
88760900,1921.0
88762900,1904.0
88764900,1894.0
88766900,1901.0
88768900,1915.0
88770900,1868.0
88772900,1902.0
88774900,1787.0
88776900,1891.0
88778900,1890.0
88780900,1895.0
88782900,1940.0
88784899,1910.0
88786900,1808.0
88788900,1904.0
88790900,1909.0
88792900,1894.0
88794899,1898.0
88796900,1888.0
88798900,1901.0
88800900,1902.0
88802900,1874.0
88804900,1904.0
88806900,1831.0
88808900,1905.0
88810900,1872.0
88812900,1902.0
88814900,1975.0
88816900,1911.0
88818900,1911.0
88820900,1891.0
88822899,1835.0
88824900,1901.0
88826900,1884.0
88828900,1904.0
88830900,1905.0
88832900,1905.0
88834899,1905.0
88836900,1910.0
88838900,1891.0
88840900,1925.0
88842899,1917.0
88844900,1851.0
88846899,1904.0
88848900,1914.0
88850900,1915.0
88852899,1899.0
88854900,1915.0
88856899,1888.0
88858900,1914.0
88860900,1911.0
88862900,1907.0
88864900,1904.0
88866900,1904.0
88868900,1904.0
88870900,1903.0
88872900,1899.0
88874900,1903.0
88876900,1902.0
88878899,1852.0
88880900,1873.0
88882900,1872.0
88884900,1882.0
88886899,1898.0
88888900,1899.0
88890900,1897.0
88892900,1844.0
88894900,1893.0
88896899,1929.0
88898900,1901.0
88900900,1902.0
88902900,1926.0
88904899,1867.0
88906900,1906.0
88908900,1904.0
88910900,1902.0
88912899,1915.0
88914900,1904.0
88916900,1910.0
88918899,1889.0
88920900,1917.0
88922900,1885.0
88924900,1936.0
88926900,1895.0
88928899,1959.0
88930900,1837.0
88932899,1907.0
88934899,1906.0
88936900,1883.0
88938900,1913.0
88940899,1894.0
88942900,1881.0
88944900,1907.0
88946900,1924.0
88948900,1934.0
88950900,1889.0
88952900,1933.0
88954900,1951.0
88956900,1915.0
88958900,1917.0
88960900,1921.0
88962900,1904.0
88964900,1919.0
88966900,1894.0
88968900,1898.0
88970900,1904.0
88972900,1929.0
88974900,1874.0
88976900,1897.0
88978900,1895.0
88980900,1900.0
88982900,1849.0
88984900,1904.0
88986900,1861.0
88988900,1919.0
88990900,1899.0
88992900,1901.0
88994900,1901.0
88996900,1903.0
88998900,1903.0
89000900,1904.0
89002900,1903.0
89004900,1903.0
89006900,1906.0
89008900,1893.0
89010900,1919.0
89012899,1891.0
89014899,1904.0
89016900,1901.0
89018900,1895.0
89020900,1905.0
89022900,1904.0
89024899,1885.0
89026900,1899.0
89028900,1904.0
89030900,1907.0
89032900,1905.0
89034900,1913.0
89036900,1905.0
89038900,1915.0
89040900,1935.0
89042900,1950.0
89044900,1943.0
89046900,1916.0
89048900,1904.0
89050900,1883.0
89052900,1905.0
89054900,1905.0
89056900,1913.0
89058900,1911.0
89060900,1905.0
89062900,1933.0
89064899,1907.0
89066900,1925.0
89068900,1910.0
89070899,1927.0
89072900,1905.0
89074900,1904.0
89076900,1904.0
89078900,1899.0
89080900,1899.0
89082900,1903.0
89084900,1904.0
89086900,1901.0
89088900,1904.0
89090899,1904.0
89092900,1893.0
89094900,1911.0
89096900,1904.0
89098900,1906.0
89100900,1901.0
89102900,1901.0
89104900,1903.0
89106900,1898.0
89108900,1898.0
89110900,1898.0
89112899,1903.0
89114900,1901.0
89116900,1894.0
89118899,1907.0
89120900,1904.0
89122899,1884.0
89124900,1894.0
89126900,1902.0
89128900,1904.0
89130900,1901.0
89132900,1904.0
89134900,1898.0
89136900,1916.0
89138900,1915.0
89140900,1913.0
89142900,1911.0
89144900,1922.0
89146900,1914.0
89148900,1913.0
89150900,1919.0
89152900,1914.0
89154899,1904.0
89156900,1905.0
89158900,1911.0
89160899,1911.0
89162900,1903.0
89164900,1917.0
89166900,1901.0
89168900,1904.0
89170899,1888.0
89172900,1903.0
89174900,1895.0
89176900,1893.0
89178900,1900.0
89180900,1888.0
89182900,1905.0
89184900,1902.0
89186900,1895.0
89188900,1895.0
89190900,1903.0
89192900,1906.0
89194900,1894.0
89196900,1904.0
89198900,1898.0
89200900,1892.0
89202900,1899.0
89204900,1901.0
89206900,1901.0
89208900,1899.0
89210900,1899.0
89212900,1905.0
89214900,1901.0
89216900,1904.0
89218900,1902.0
89220900,1899.0
89222900,1898.0
89224900,1904.0
89226900,1901.0
89228899,1898.0
89230900,1907.0
89232900,1910.0
89234900,1905.0
89236900,1908.0
89238899,1909.0
89240900,1911.0
89242900,1914.0
89244900,1923.0
89246899,1906.0
89248900,1911.0
89250900,1914.0
89252900,1922.0
89254900,1930.0
89256900,1915.0
89258900,1909.0
89260899,1901.0
89262900,1908.0
89264900,1910.0
89266900,1905.0
89268900,1903.0
89270900,1900.0
89272899,1901.0
89274900,1904.0
89276900,1901.0
89278899,1899.0
89280900,1906.0
89282900,1899.0
89284899,1904.0
89286900,1901.0
89288899,1898.0
89290899,1914.0
89292899,1899.0
89294900,1899.0
89296899,1890.0
89298900,1895.0
89300900,1897.0
89302900,1902.0
89304900,1899.0
89306900,1900.0
89308900,1910.0
89310900,1904.0
89312900,1891.0
89314900,1907.0
89316900,1899.0
89318900,1906.0
89320899,1899.0
89322900,1898.0
89324900,1902.0
89326900,1902.0
89328900,1890.0
89330900,1907.0
89332900,1904.0
89334900,1905.0
89336900,1907.0
89338900,1911.0
89340899,1906.0
89342900,1911.0
89344900,1909.0
89346900,1917.0
89348900,1911.0
89350900,1919.0
89352900,1911.0
89354900,1911.0
89356900,1912.0
89358900,1919.0
89360900,1919.0
89362900,1908.0
89364900,1903.0
89366900,1906.0
89368900,1909.0
89370899,1898.0
89372900,1898.0
89374900,1897.0
89376900,1895.0
89378900,1899.0
89380900,1898.0
89382900,1898.0
89384900,1900.0
89386900,1904.0
89388900,1897.0
89390900,1898.0
89392900,1901.0
89394900,1898.0
89396900,1899.0
89398900,1899.0
89400899,1903.0
89402900,1909.0
89404899,1904.0
89406900,1901.0
89408900,1887.0
89410900,1898.0
89412899,1895.0
89414900,1899.0
89416900,1904.0
89418900,1899.0
89420900,1900.0
89422900,1898.0
89424900,1902.0
89426899,1903.0
89428899,1904.0
89430900,1905.0
89432899,1905.0
89434900,1908.0
89436900,1908.0
89438900,1904.0
89440900,1911.0
89442900,1918.0
89444900,1904.0
89446900,1915.0
89448900,1918.0
89450900,1911.0
89452900,1936.0
89454900,1914.0
89456899,1914.0
89458900,1910.0
89460900,1904.0
89462899,1906.0
89464900,1905.0
89466900,1903.0
89468900,1903.0
89470899,1903.0
89472900,1904.0
89474899,1903.0
89476900,1901.0
89478900,1904.0
89480900,1903.0
89482899,1894.0
89484900,1903.0
89486900,1898.0
89488900,1903.0
89490900,1904.0
89492900,1900.0
89494900,1899.0
89496900,1895.0
89498900,1898.0
89500900,1901.0
89502899,1899.0
89504900,1899.0
89506900,1899.0
89508900,1898.0
89510900,1889.0
89512900,1899.0
89514900,1902.0
89516900,1903.0
89518900,1901.0
89520900,1901.0
89522900,1901.0
89524900,1901.0
89526900,1901.0
89528900,1901.0
89530900,1904.0
89532900,1910.0
89534900,1911.0
89536900,1914.0
89538899,1906.0
89540900,1910.0
89542900,1914.0
89544900,1916.0
89546899,1918.0
89548900,1915.0
89550900,1920.0
89552900,1911.0
89554900,1914.0
89556900,1913.0
89558900,1911.0
89560899,1933.0
89562900,1905.0
89564899,1904.0
89566900,1902.0
89568900,1889.0
89570900,1901.0
89572900,1903.0
89574899,1914.0
89576900,1904.0
89578899,1876.0
89580900,1968.0
89582899,1898.0
89584900,1898.0
89586900,1904.0
89588900,1903.0
89590900,1899.0
89592900,1899.0
89594900,1903.0
89596900,1851.0
89598900,1920.0
89600900,1902.0
89602899,1889.0
89604900,1900.0
89606900,1885.0
89608900,1895.0
89610899,1942.0
89612900,1902.0
89614900,1901.0
89616900,1903.0
89618900,1901.0
89620900,1872.0
89622900,1901.0
89624900,1898.0
89626900,1891.0
89628900,1904.0
89630900,1927.0
89632900,1908.0
89634900,1905.0
89636900,1891.0
89638900,1907.0
89640900,1915.0
89642899,1907.0
89644900,1837.0
89646900,1915.0
89648900,1863.0
89650900,1923.0
89652899,1909.0
89654900,1925.0
89656900,1911.0
89658900,1947.0
89660900,1801.0
89662900,1913.0
89664900,1921.0
89666900,1935.0
89668900,1886.0
89670900,1901.0
89672899,1917.0
89674900,1901.0
89676900,1952.0
89678900,1900.0
89680899,1901.0
89682900,1897.0
89684899,1902.0
89686900,1840.0
89688899,1901.0
89690899,1899.0
89692900,1869.0
89694900,1854.0
89696900,1901.0
89698900,1910.0
89700900,1885.0
89702900,1904.0
89704900,1913.0
89706900,1860.0
89708899,1845.0
89710900,1903.0
89712899,1899.0
89714900,1904.0
89716900,1893.0
89718900,1901.0
89720900,1879.0
89722900,1899.0
89724899,1834.0
89726900,1904.0
89728900,1903.0
89730899,1891.0
89732900,1904.0
89734900,1890.0
89736899,1919.0
89738899,1922.0
89740900,1927.0
89742900,1904.0
89744900,1915.0
89746900,1920.0
89748899,1908.0
89750900,1914.0
89752899,1925.0
89754900,1915.0
89756900,1918.0
89758900,1907.0
89760900,1915.0
89762900,1891.0
89764900,1917.0
89766900,1899.0
89768900,1902.0
89770900,1903.0
89772900,1904.0
89774900,1882.0
89776900,1952.0
89778900,1895.0
89780900,1894.0
89782900,1840.0
89784900,1873.0
89786900,1890.0
89788900,1898.0
89790900,1904.0
89792900,1927.0
89794900,1917.0
89796900,1922.0
89798899,1893.0
89800900,1904.0
89802899,1899.0
89804900,1883.0
89806900,1904.0
89808900,1905.0
89810900,1885.0
89812900,1857.0
89814900,1925.0
89816900,1882.0
89818900,1907.0
89820900,1900.0
89822900,1904.0
89824900,1919.0
89826899,1930.0
89828900,1918.0
89830900,1912.0
89832900,1907.0
89834900,1904.0
89836900,1975.0
89838900,1909.0
89840899,1908.0
89842900,1910.0
89844900,1904.0
89846900,1954.0
89848900,1926.0
89850900,1941.0
89852900,1991.0
89854900,1919.0
89856900,1913.0
89858900,1933.0
89860900,1930.0
89862900,1933.0
89864899,1902.0
89866900,1917.0
89868900,1902.0
89870900,1861.0
89872900,1875.0
89874900,1871.0
89876900,1907.0
89878900,1904.0
89880900,1904.0
89882900,1904.0
89884900,1898.0
89886900,1899.0
89888899,1901.0
89890900,1894.0
89892900,1873.0
89894899,1904.0
89896900,1894.0
89898900,1905.0
89900900,1890.0
89902900,1907.0
89904900,1902.0
89906900,1893.0
89908900,1903.0
89910899,1900.0
89912900,1904.0
89914900,1903.0
89916900,1904.0
89918900,1902.0
89920899,1899.0
89922900,1889.0
89924900,1885.0
89926900,1888.0
89928899,1903.0
89930900,1905.0
89932900,1910.0
89934899,1901.0
89936900,1909.0
89938900,1904.0
89940899,1917.0
89942900,1911.0
89944900,1925.0
89946900,1914.0
89948899,1911.0
89950900,1886.0
89952900,1918.0
89954900,1915.0
89956900,1920.0
89958900,1907.0
89960900,1914.0
89962900,1918.0
89964900,1890.0
89966899,1904.0
89968900,1913.0
89970900,1904.0
89972900,1901.0
89974900,1901.0
89976900,1895.0
89978900,1875.0
89980900,1901.0
89982900,1889.0
89984900,1899.0
89986900,1896.0
89988900,1917.0
89990900,1901.0
89992900,1900.0
89994900,1902.0
89996900,1900.0
89998900,1894.0
90000900,1901.0
90002900,1887.0
90004900,1909.0
90006900,1898.0
90008900,1904.0
90010900,1899.0
90012900,1902.0
90014900,1904.0
90016900,1895.0
90018900,1904.0
90020900,1904.0
90022900,1903.0
90024900,1904.0
90026900,1899.0
90028900,1906.0
90030899,1905.0
90032900,1905.0
90034900,1911.0
90036900,1909.0
90038900,1915.0
90040900,1911.0
90042900,1910.0
90044900,1919.0
90046899,1916.0
90048900,1918.0
90050900,1914.0
90052900,1915.0
90054899,1915.0
90056900,1910.0
90058900,1917.0
90060899,1904.0
90062900,1904.0
90064900,1910.0
90066900,1905.0
90068900,1911.0
90070900,1891.0
90072900,1901.0
90074900,1887.0
90076900,1910.0
90078900,1923.0
90080900,1905.0
90082900,1890.0
90084900,1899.0
90086900,1897.0
90088900,1910.0
90090900,1903.0
90092900,1895.0
90094900,1899.0
90096900,1905.0
90098900,1904.0
90100900,1904.0
90102900,1895.0
90104900,1902.0
90106900,1902.0
90108899,1891.0
90110899,1894.0
90112900,1901.0
90114900,1904.0
90116900,1904.0
90118900,1901.0
90120900,1895.0
90122899,1900.0
90124899,1903.0
90126899,1901.0
90128900,1901.0
90130900,1901.0
90132900,1904.0
90134899,1911.0
90136900,1909.0
90138900,1914.0
90140900,1917.0
90142900,1917.0
90144900,1908.0
90146900,1921.0
90148900,1918.0
90150900,1918.0
90152900,1919.0
90154899,1917.0
90156900,1913.0
90158900,1911.0
90160900,1910.0
90162900,1904.0
90164900,1903.0
90166900,1905.0
90168900,1904.0
90170900,1904.0
90172900,1902.0
90174899,1891.0
90176900,1898.0
90178900,1899.0
90180900,1893.0
90182900,1894.0
90184900,1895.0
90186900,1895.0
90188900,1901.0
90190900,1909.0
90192900,1904.0
90194900,1904.0
90196900,1899.0
90198900,1897.0
90200900,1899.0
90202900,1902.0
90204900,1901.0
90206900,1902.0
90208900,1893.0
90210899,1865.0
90212899,1893.0
90214900,1888.0
90216900,1889.0
90218900,1891.0
90220900,1891.0
90222900,1898.0
90224900,1903.0
90226899,1904.0
90228900,1903.0
90230900,1895.0
90232900,1904.0
90234900,1907.0
90236900,1917.0
90238900,1917.0
90240900,1913.0
90242900,1915.0
90244900,1923.0
90246900,1916.0
90248900,1911.0
90250900,1916.0
90252899,1907.0
90254900,1920.0
90256900,1939.0
90258900,1908.0
90260899,1908.0
90262900,1904.0
90264900,1910.0
90266900,1905.0
90268900,1898.0
90270900,1903.0
90272900,1885.0
90274900,1894.0
90276900,1902.0
90278900,1903.0
90280900,1894.0
90282900,1903.0
90284900,1909.0
90286900,1905.0
90288900,1907.0
90290900,1896.0
90292900,1903.0
90294900,1894.0
90296900,1900.0
90298900,1902.0
90300900,1904.0
90302900,1899.0
90304900,1898.0
90306900,1893.0
90308900,1901.0
90310900,1904.0
90312900,1904.0
90314900,1890.0
90316900,1901.0
90318900,1900.0
90320900,1904.0
90322900,1902.0
90324899,1900.0
90326900,1891.0
90328900,1904.0
90330900,1902.0
90332899,1907.0
90334900,1908.0
90336900,1911.0
90338900,1914.0
90340900,1909.0
90342900,1917.0
90344900,1919.0
90346900,1915.0
90348900,1918.0
90350900,1915.0
90352899,1915.0
90354900,1913.0
90356900,1913.0
90358900,1918.0
90360899,1910.0
90362900,1909.0
90364900,1904.0
90366900,1904.0
90368900,1904.0
90370900,1904.0
90372899,1904.0
90374900,1895.0
90376900,1897.0
90378900,1895.0
90380900,1902.0
90382900,1883.0
90384900,1904.0
90386900,1899.0
90388900,1904.0
90390900,1902.0
90392900,1899.0
90394900,1900.0
90396900,1901.0
90398900,1895.0
90400900,1895.0
90402900,1903.0
90404900,1898.0
90406900,1903.0
90408900,1898.0
90410900,1900.0
90412900,1901.0
90414900,1899.0
90416900,1876.0
90418900,1898.0
90420900,1904.0
90422900,1895.0
90424899,1904.0
90426900,1904.0
90428900,1906.0
90430900,1905.0
90432900,1907.0
90434900,1909.0
90436900,1914.0
90438900,1913.0
90440900,1911.0
90442899,1925.0
90444900,1910.0
90446900,1921.0
90448900,1918.0
90450900,1917.0
90452900,1916.0
90454900,1912.0
90456900,1925.0
90458900,1907.0
90460899,1922.0
90462900,1915.0
90464900,1903.0
90466900,1898.0
90468900,1901.0
90470900,1903.0
90472900,1895.0
90474899,1890.0
90476900,1899.0
90478900,1894.0
90480900,1902.0
90482900,1898.0
90484900,1904.0
90486900,1904.0
90488900,1887.0
90490900,1906.0
90492900,1901.0
90494900,1902.0
90496900,1904.0
90498900,1891.0
90500900,1895.0
90502900,1909.0
90504900,1862.0
90506900,1894.0
90508900,1892.0
90510899,1905.0
90512900,1883.0
90514900,1905.0
90516900,1891.0
90518900,1894.0
90520900,1901.0
90522900,1887.0
90524900,1899.0
90526900,1904.0
90528899,1883.0
90530900,1885.0
90532900,1936.0
90534900,1904.0
90536900,1905.0
90538900,1919.0
90540899,1894.0
90542900,1909.0
90544900,1906.0
90546900,1915.0
90548900,1915.0
90550900,1910.0
90552900,1919.0
90554900,1904.0
90556900,1946.0
90558900,1870.0
90560899,1908.0
90562900,1907.0
90564900,1895.0
90566900,1904.0
90568900,1923.0
90570900,1902.0
90572900,1883.0
90574900,1885.0
90576900,1891.0
90578900,1903.0
90580900,1915.0
90582900,1911.0
90584900,1930.0
90586900,1903.0
90588900,1902.0
90590900,1879.0
90592899,1899.0
90594900,1971.0
90596900,1920.0
90598899,1918.0
90600900,1901.0
90602900,1865.0
90604900,1904.0
90606900,1915.0
90608899,1985.0
90610900,1902.0
90612900,1904.0
90614900,1897.0
90616900,1835.0
90618899,1901.0
90620899,1943.0
90622900,1904.0
90624900,1888.0
90626899,1909.0
90628900,1901.0
90630900,1904.0
90632900,1905.0
90634899,1922.0
90636900,1936.0
90638900,1913.0
90640900,1943.0
90642900,1915.0
90644899,1934.0
90646899,1930.0
90648900,1915.0
90650900,1869.0
90652900,1915.0
90654900,1909.0
90656900,1918.0
90658900,1872.0
90660900,1910.0
90662899,1978.0
90664900,1909.0
90666900,1911.0
90668900,1903.0
90670899,1913.0
90672900,1852.0
90674900,1986.0
90676900,1934.0
90678900,1897.0
90680900,1953.0
90682900,1903.0
90684899,1901.0
90686899,1902.0
90688900,1923.0
90690900,1924.0
90692899,1895.0
90694900,1900.0
90696900,1901.0
90698900,1891.0
90700900,1879.0
90702900,1901.0
90704900,1904.0
90706900,1857.0
90708900,1898.0
90710900,1830.0
90712900,1903.0
90714900,1907.0
90716900,1888.0
90718900,1881.0
90720900,1904.0
90722900,1895.0
90724900,1884.0
90726899,1919.0
90728899,1895.0
90730899,1904.0
90732899,1898.0
90734900,1904.0
90736899,1913.0
90738900,1929.0
90740900,1876.0
90742900,1931.0
90744900,1887.0
90746900,1914.0
90748900,1914.0
90750900,1905.0
90752900,1915.0
90754900,1900.0
90756900,1922.0
90758900,1899.0
90760900,1919.0
90762900,1913.0
90764900,1974.0
90766900,1904.0
90768900,1903.0
90770900,1922.0
90772900,1889.0
90774900,1900.0
90776900,1888.0
90778900,1887.0
90780900,1886.0
90782900,1903.0
90784900,1899.0
90786900,1895.0
90788900,1891.0
90790900,1904.0
90792900,1904.0
90794900,1895.0
90796899,1900.0
90798900,1906.0
90800900,1887.0
90802899,1897.0
90804900,1912.0
90806900,1902.0
90808899,1902.0
90810900,1904.0
90812900,1897.0
90814900,1895.0
90816900,1904.0
90818900,1904.0
90820900,1922.0
90822900,1898.0
90824900,1894.0
90826900,1904.0
90828900,1908.0
90830900,1905.0
90832900,1906.0
90834900,1903.0
90836900,1919.0
90838900,1894.0
90840900,1917.0
90842900,1921.0
90844900,1919.0
90846900,1919.0
90848900,1920.0
90850899,1919.0
90852900,1910.0
90854900,1921.0
90856900,1927.0
90858899,1906.0
90860900,1904.0
90862900,1903.0
90864900,1904.0
90866900,1899.0
90868900,1904.0
90870900,1904.0
90872900,1899.0
90874900,1900.0
90876900,1904.0
90878900,1906.0
90880899,1899.0
90882900,1914.0
90884900,1904.0
90886899,1903.0
90888900,1903.0
90890900,1895.0
90892900,1901.0
90894899,1898.0
90896900,1888.0
90898900,1900.0
90900900,1895.0
90902899,1898.0
90904900,1895.0
90906900,1894.0
90908900,1899.0
90910900,1904.0
90912900,1915.0
90914900,1899.0
90916900,1898.0
90918900,1895.0
90920900,1888.0
90922900,1901.0
90924900,1901.0
90926900,1897.0
90928900,1904.0
90930900,1903.0
90932900,1907.0
90934900,1904.0
90936900,1916.0
90938900,1911.0
90940900,1911.0
90942900,1918.0
90944900,1914.0
90946900,1916.0
90948899,1915.0
90950899,1917.0
90952900,1926.0
90954900,1893.0
90956900,1918.0
90958900,1909.0
90960900,1917.0
90962900,1915.0
90964900,1904.0
90966900,1904.0
90968900,1904.0
90970900,1904.0
90972900,1899.0
90974900,1904.0
90976900,1895.0
90978900,1904.0
90980900,1895.0
90982899,1901.0
90984899,1890.0
90986899,1903.0
90988900,1887.0
90990900,1904.0
90992900,1889.0
90994900,1897.0
90996900,1904.0
90998900,1899.0
91000900,1900.0
91002899,1897.0
91004900,1903.0
91006900,1895.0
91008900,1901.0
91010900,1901.0
91012900,1901.0
91014900,1900.0
91016900,1898.0
91018900,1901.0
91020899,1904.0
91022900,1904.0
91024900,1902.0
91026900,1898.0
91028899,1903.0
91030900,1904.0
91032900,1904.0
91034900,1904.0
91036900,1907.0
91038900,1907.0
91040899,1911.0
91042899,1911.0
91044900,1909.0
91046900,1923.0
91048900,1913.0
91050900,1908.0
91052899,1920.0
91054900,1906.0
91056900,1911.0
91058900,1913.0
91060900,1908.0
91062900,1905.0
91064900,1904.0
91066900,1904.0
91068900,1904.0
91070900,1901.0
91072900,1907.0
91074900,1895.0
91076900,1897.0
91078900,1897.0
91080900,1898.0
91082900,1902.0
91084900,1900.0
91086900,1886.0
91088899,1889.0
91090900,1891.0
91092900,1894.0
91094899,1901.0
91096900,1898.0
91098900,1899.0
91100900,1899.0
91102900,1897.0
91104900,1899.0
91106900,1893.0
91108899,1898.0
91110900,1894.0
91112900,1904.0
91114900,1899.0
91116900,1910.0
91118900,1907.0
91120900,1900.0
91122900,1899.0
91124899,1898.0
91126900,1905.0
91128900,1905.0
91130900,1902.0
91132900,1907.0
91134900,1907.0
91136899,1911.0
91138900,1911.0
91140900,1909.0
91142900,1916.0
91144900,1919.0
91146899,1910.0
91148900,1909.0
91150900,1906.0
91152900,1915.0
91154900,1907.0
91156899,1908.0
91158900,1899.0
91160900,1915.0
91162900,1904.0
91164900,1905.0
91166900,1917.0
91168900,1904.0
91170900,1910.0
91172900,1904.0
91174900,1904.0
91176900,1891.0
91178900,1899.0
91180900,1897.0
91182900,1895.0
91184900,1898.0
91186899,1899.0
91188900,1903.0
91190900,1904.0
91192900,1901.0
91194900,1901.0
91196900,1898.0
91198900,1899.0
91200899,1899.0
91202900,1898.0
91204900,1901.0
91206900,1896.0
91208900,1891.0
91210900,1894.0
91212900,1898.0
91214900,1904.0
91216900,1895.0
91218899,1901.0
91220900,1898.0
91222900,1901.0
91224900,1899.0
91226900,1903.0
91228900,1904.0
91230900,1904.0
91232899,1904.0
91234900,1904.0
91236900,1909.0
91238900,1908.0
91240899,1905.0
91242900,1913.0
91244900,1909.0
91246900,1914.0
91248900,1911.0
91250900,1915.0
91252900,1914.0
91254900,1917.0
91256900,1910.0
91258900,1914.0
91260900,1908.0
91262899,1908.0
91264900,1903.0
91266900,1904.0
91268900,1904.0
91270900,1889.0
91272899,1903.0
91274900,1900.0
91276900,1901.0
91278900,1900.0
91280900,1890.0
91282899,1899.0
91284900,1898.0
91286899,1892.0
91288900,1902.0
91290900,1901.0
91292900,1898.0
91294900,1899.0
91296900,1900.0
91298900,1901.0
91300900,1902.0
91302900,1901.0
91304900,1910.0
91306900,1904.0
91308900,1900.0
91310900,1903.0
91312900,1901.0
91314900,1897.0
91316900,1902.0
91318900,1903.0
91320900,1902.0
91322900,1894.0
91324900,1902.0
91326899,1866.0
91328900,1904.0
91330899,1906.0
91332900,1899.0
91334900,1907.0
91336900,1913.0
91338900,1909.0
91340900,1911.0
91342900,1915.0
91344900,1916.0
91346900,1913.0
91348900,1918.0
91350899,1919.0
91352900,1904.0
91354900,1915.0
91356900,1914.0
91358900,1889.0
91360899,1977.0
91362900,1904.0
91364900,1901.0
91366899,1936.0
91368900,1903.0
91370900,1898.0
91372900,1899.0
91374900,1904.0
91376900,1904.0
91378899,1907.0
91380900,1898.0
91382900,1895.0
91384900,1897.0
91386900,1858.0
91388900,1903.0
91390899,1898.0
91392900,1895.0
91394900,1870.0
91396900,1899.0
91398900,1899.0
91400899,1899.0
91402900,1898.0
91404900,1872.0
91406900,1879.0
91408900,1887.0
91410900,1907.0
91412900,1929.0
91414900,1882.0
91416900,1903.0
91418899,1905.0
91420900,1909.0
91422900,1901.0
91424900,1898.0
91426900,1913.0
91428900,1871.0
91430900,1902.0
91432900,1887.0
91434900,1904.0
91436900,2014.0
91438900,1917.0
91440900,1904.0
91442900,1935.0
91444900,1917.0
91446900,1915.0
91448900,1920.0
91450900,1931.0
91452900,1918.0
91454900,1922.0
91456900,1910.0
91458899,1911.0
91460900,1906.0
91462900,1904.0
91464900,1882.0
91466900,1920.0
91468900,1903.0
91470900,1904.0
91472900,1889.0
91474900,1898.0
91476900,1890.0
91478900,1899.0
91480900,1902.0
91482900,1902.0
91484900,1888.0
91486900,1898.0
91488900,1899.0
91490900,1904.0
91492899,1852.0
91494900,1879.0
91496899,1899.0
91498900,1899.0
91500900,1899.0
91502900,1902.0
91504900,1906.0
91506900,1906.0
91508900,1899.0
91510900,1903.0
91512900,1898.0
91514900,1903.0
91516900,1890.0
91518900,1911.0
91520900,1898.0
91522899,1843.0
91524899,1904.0
91526900,1900.0
91528900,1899.0
91530900,1878.0
91532899,1913.0
91534900,1898.0
91536899,1916.0
91538899,1950.0
91540900,1919.0
91542900,1936.0
91544900,1931.0
91546900,1936.0
91548899,1903.0
91550900,1936.0
91552900,1936.0
91554899,1914.0
91556900,1910.0
91558900,1904.0
91560900,1925.0
91562900,1908.0
91564900,1904.0
91566900,1901.0
91568899,1904.0
91570900,1881.0
91572899,1902.0
91574900,1914.0
91576900,1904.0
91578900,1879.0
91580900,1908.0
91582900,1897.0
91584900,1887.0
91586900,1904.0
91588900,1963.0
91590900,1913.0
91592900,1904.0
91594899,1901.0
91596900,1923.0
91598899,1920.0
91600900,1897.0
91602899,1895.0
91604900,1907.0
91606900,1903.0
91608900,1897.0
91610900,1890.0
91612900,1840.0
91614900,1925.0
91616900,1920.0
91618899,1894.0
91620900,1899.0
91622900,1906.0
91624899,1905.0
91626900,1917.0
91628900,1909.0
91630900,1904.0
91632899,1905.0
91634900,1943.0
91636900,1909.0
91638900,1909.0
91640899,1904.0
91642900,1904.0
91644900,1913.0
91646900,1973.0
91648900,1905.0
91650900,1916.0
91652900,1913.0
91654900,1918.0
91656899,1914.0
91658899,1913.0
91660900,1927.0
91662900,1904.0
91664900,1911.0
91666900,1936.0
91668899,1904.0
91670900,1909.0
91672900,1915.0
91674900,1901.0
91676900,1901.0
91678900,1895.0
91680900,1875.0
91682900,1904.0
91684900,1902.0
91686900,1900.0
91688900,1905.0
91690900,1914.0
91692900,1901.0
91694900,1904.0
91696900,1920.0
91698900,1899.0
91700900,1919.0
91702900,1899.0
91704900,1919.0
91706900,1890.0
91708900,1898.0
91710899,1887.0
91712900,1899.0
91714900,1896.0
91716899,1904.0
91718900,1899.0
91720900,1904.0
91722900,1904.0
91724900,1897.0
91726900,1903.0
91728900,1915.0
91730900,1910.0
91732900,1910.0
91734900,1904.0
91736900,1911.0
91738899,1905.0
91740900,1913.0
91742900,1913.0
91744899,1921.0
91746900,1918.0
91748899,1915.0
91750900,1936.0
91752900,1920.0
91754900,1907.0
91756900,1920.0
91758900,1908.0
91760900,1909.0
91762900,1921.0
91764899,1908.0
91766900,1910.0
91768899,1902.0
91770900,1905.0
91772900,1901.0
91774900,1901.0
91776900,1897.0
91778900,1893.0
